#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2021,8,16,12,0,244,1.6,2.4,99,99,99,999,1009.6,19.6,22.2,17.5,99,99
2021,8,16,12,10,264,1.1,1.9,99,99,99,999,1009.6,19.7,22.2,17.6,99,99
2021,8,16,12,20,225,0.7,1.8,99,99,99,999,1009.7,19.6,22.1,17.3,99,99
2021,8,16,12,30,212,1.6,2.5,99,99,99,999,1009.7,19.6,22.1,17.3,99,99
2021,8,16,12,40,214,0.8,1.6,1.07,12.12,6.62,190,1009.8,19.7,22.1,17.4,99,99
2021,8,16,12,50,239,0.9,2,99,99,99,999,1009.8,19.7,22.1,17.4,99,99
2021,8,16,13,0,234,1,1.9,99,99,99,999,1009.9,19.6,22.1,17.3,99,99
2021,8,16,13,10,223,0.8,1.8,99,99,99,999,1010.1,19.6,22.1,17.2,99,99
2021,8,16,13,20,160,0.7,1.6,99,99,99,999,1010.1,19.7,22.2,17.3,99,99
2021,8,16,13,30,180,0.6,1.4,99,99,99,999,1010.1,19.7,22.2,17.2,99,99
2021,8,16,13,40,199,0.9,2.1,1.1,12.12,6.59,186,1010,19.8,22.2,17.3,99,99
2021,8,16,13,50,175,1.1,2.4,99,99,99,999,1010.1,19.8,22.1,17.3,99,99
2021,8,16,14,0,209,0.9,2.3,99,99,99,999,1010.1,19.8,22.1,17.3,99,99
2021,8,16,14,10,202,1.7,2.8,99,99,99,999,1010,19.9,22.1,17.3,99,99
2021,8,16,14,20,152,1.5,2.7,99,99,99,999,1010.7,19.8,22.1,17.2,99,99
2021,8,16,14,30,127,1.2,2.5,99,99,99,999,1010.5,19.9,22,17.3,99,99
2021,8,16,14,40,157,0.4,1.3,1.1,11.43,6.74,210,1010.4,20,22,17.3,99,99
2021,8,16,14,50,180,1.2,2.3,99,99,99,999,1010.3,20.1,22,17.2,99,99
2021,8,16,15,0,179,1.4,2.3,99,99,99,999,1010.7,20.1,21.9,17.2,99,99
2021,8,16,15,10,178,2.3,3.1,99,99,99,999,1010.4,20.2,21.9,17.3,99,99
2021,8,16,15,20,173,1.9,3,99,99,99,999,1010.7,20.1,21.8,17.2,99,99
2021,8,16,15,30,170,1.6,2.5,99,99,99,999,1010.2,20.3,21.8,17.3,99,99
2021,8,16,15,40,206,1.1,2.4,1.05,10.81,6.42,174,1010.7,20.2,21.8,17.2,99,99
2021,8,16,15,50,108,0.8,1.7,99,99,99,999,1010.7,20.5,21.8,17.4,99,99
2021,8,16,16,0,112,0.6,1.5,99,99,99,999,1010.6,20.7,21.7,17.3,99,99
2021,8,16,16,10,256,0.5,1.4,99,99,99,999,1010.3,20.6,21.6,16.9,99,99
2021,8,16,16,20,229,0.8,2.1,99,99,99,999,1010.5,20.5,21.6,17.1,99,99
2021,8,16,16,30,254,0.8,1.7,99,99,99,999,1010.2,20.4,21.6,17,99,99
2021,8,16,16,40,247,2,2.7,1.09,12.12,6.85,203,1010,20.3,21.6,17.1,99,99
2021,8,16,16,50,247,2.6,3.7,99,99,99,999,1010.1,20.2,21.6,17.3,99,99
2021,8,16,17,0,242,2,3.4,99,99,99,999,1010.3,20.1,21.5,17.3,99,99
2021,8,16,17,10,227,0.9,1.8,99,99,99,999,1010.6,20.1,21.5,17.2,99,99
2021,8,16,17,20,240,1.2,2.2,99,99,99,999,1010.6,20.2,21.4,17.2,99,99
2021,8,16,17,30,231,0.8,1.5,99,99,99,999,1010.8,20.2,21.4,17.2,99,99
2021,8,16,17,40,168,0.8,1.5,1.06,10.81,6.95,180,1011.2,20.4,21.3,17.2,99,99
2021,8,16,17,50,89,0.9,1.9,99,99,99,999,1011.1,20.5,21.3,17.2,99,99
2021,8,16,18,0,120,0.4,1.4,99,99,99,999,1011,20.7,21.4,17.3,99,99
2021,8,16,18,10,240,0.2,0.9,99,99,99,999,1010.7,20.8,21.3,17.1,99,99
2021,8,16,18,20,158,0.8,1.5,99,99,99,999,1010.7,20.9,21.3,17.2,99,99
2021,8,16,18,30,194,1,2.1,99,99,99,999,1010.6,20.9,21.4,17.1,99,99
2021,8,16,18,40,187,1.3,2.5,1.03,12.12,6.73,204,1010.5,20.9,21.3,17.2,99,99
2021,8,16,18,50,161,1.8,3,99,99,99,999,1010.5,20.9,21.3,17.4,99,99
2021,8,16,19,0,157,2.3,2.9,99,99,99,999,1010.4,20.9,21.3,17.6,99,99
2021,8,16,19,10,157,1.8,3,99,99,99,999,1010.4,20.8,21.4,17.6,99,99
2021,8,16,19,20,162,2.3,3,99,99,99,999,1010.5,20.9,21.4,17.7,99,99
2021,8,16,19,30,168,2.3,3.2,99,99,99,999,1010.4,20.9,21.4,17.7,99,99
2021,8,16,19,40,154,1.9,2.7,0.95,10.81,6.82,178,1010.1,20.8,21.4,17.7,99,99
2021,8,16,19,50,155,2.5,4,99,99,99,999,1010.1,20.9,21.4,17.8,99,99
2021,8,16,20,0,154,3,4,99,99,99,999,1009.9,20.9,21.4,17.8,99,99
2021,8,16,20,10,153,3.3,4.4,99,99,99,999,1009.8,20.8,21.4,17.8,99,99
2021,8,16,20,20,157,3.4,4.6,99,99,99,999,1009.8,20.8,21.4,17.9,99,99
2021,8,16,20,30,169,3.2,4.3,99,99,99,999,1009.6,20.8,21.7,17.9,99,99
2021,8,16,20,40,165,3.2,4.2,1.08,10.81,7.23,193,1009.6,20.9,21.8,18,99,99
2021,8,16,20,50,169,3,4.1,99,99,99,999,1009.6,21,22,18,99,99
2021,8,16,21,0,157,2.9,4.2,99,99,99,999,1009.5,20.9,22,17.9,99,99
2021,8,16,21,10,168,2.7,3.7,99,99,99,999,1009.3,21,22.1,18,99,99
2021,8,16,21,20,173,2.5,3.4,99,99,99,999,1009.3,21,22.1,17.9,99,99
2021,8,16,21,30,176,3.2,4.4,99,99,99,999,1009.1,21,22,18,99,99
2021,8,16,21,40,183,3.6,4.5,0.95,10.81,7,180,1009.1,21,21.9,18,99,99
2021,8,16,21,50,181,3.7,4.7,99,99,99,999,1009,21,22.2,18,99,99
2021,8,16,22,0,192,3.5,4.5,99,99,99,999,1008.9,21,22.1,18.1,99,99
2021,8,16,22,10,199,3.6,4.4,99,99,99,999,1008.7,21.1,22.2,18.2,99,99
2021,8,16,22,20,203,3.2,4.3,99,99,99,999,1008.6,21,22.1,18,99,99
2021,8,16,22,30,209,3,3.7,99,99,99,999,1008.5,21.1,22.1,18.1,99,99
2021,8,16,22,40,218,3.2,4.1,1.02,10,6.87,169,1008.5,21.1,22.1,18.1,99,99
2021,8,16,22,50,212,3.6,4.3,99,99,99,999,1008.4,21.2,22.1,18.2,99,99
2021,8,16,23,0,216,3.7,4.5,99,99,99,999,1008.3,21.1,22,18.1,99,99
2021,8,16,23,10,212,3.8,4.7,99,99,99,999,1008.4,21.1,22,18.1,99,99
2021,8,16,23,20,212,4.1,5.1,99,99,99,999,1008.3,21.2,22,18.3,99,99
2021,8,16,23,30,216,3.9,4.9,99,99,99,999,1008.2,21.1,21.8,18.2,99,99
2021,8,16,23,40,220,4,4.8,1.1,10.81,7.05,194,1008.2,21.1,21.8,18.2,99,99
2021,8,16,23,50,220,3.9,4.8,99,99,99,999,1008.1,21.1,21.8,18.2,99,99
2021,8,17,0,0,222,3.8,4.8,99,99,99,999,1007.9,21.2,21.8,18.4,99,99
2021,8,17,0,10,228,3.4,4.4,99,99,99,999,1007.9,21.2,21.9,18.4,99,99
2021,8,17,0,20,234,3.4,4.2,99,99,99,999,1007.8,21.1,21.9,18.3,99,99
2021,8,17,0,30,229,3.3,4.1,99,99,99,999,1007.9,21.2,22,18.4,99,99
2021,8,17,0,40,228,3.1,3.9,1.12,13.79,6.73,211,1007.9,21.2,22,18.4,99,99
2021,8,17,0,50,230,3.2,4.1,99,99,99,999,1007.9,21.1,22.1,18.3,99,99
2021,8,17,1,0,238,3.1,4.2,99,99,99,999,1007.8,21.1,22.2,18.3,99,99
2021,8,17,1,10,241,3,4.1,99,99,99,999,1007.9,21.1,22.2,18.3,99,99
2021,8,17,1,20,240,2.9,3.6,99,99,99,999,1007.9,21.1,22.3,18.3,99,99
2021,8,17,1,30,237,2.9,3.6,99,99,99,999,1008,21.1,22.3,18.3,99,99
2021,8,17,1,40,241,2.7,3.5,1.09,10.81,6.81,218,1008.1,21.1,22.4,18.4,99,99
2021,8,17,1,50,237,2.9,3.8,99,99,99,999,1008.2,21.1,22.5,18.5,99,99
2021,8,17,2,0,232,2.9,3.5,99,99,99,999,1008.2,21,22.5,18.4,99,99
2021,8,17,2,10,232,2.6,3.3,99,99,99,999,1008.4,21.1,22.6,18.5,99,99
2021,8,17,2,20,233,2.5,3.2,99,99,99,999,1008.5,21,22.6,18.5,99,99
2021,8,17,2,30,241,2.5,3.4,99,99,99,999,1008.6,21,22.7,18.5,99,99
2021,8,17,2,40,254,2.5,3.2,1.15,10,7.1,177,1008.8,20.9,22.7,18.4,99,99
2021,8,17,2,50,254,2.6,3.8,99,99,99,999,1008.7,21,22.7,18.6,99,99
2021,8,17,3,0,257,2.4,3.4,99,99,99,999,1008.9,20.9,22.7,18.5,99,99
2021,8,17,3,10,255,2.2,3.5,99,99,99,999,1009.1,20.9,22.7,18.6,99,99
2021,8,17,3,20,249,1.8,2.7,99,99,99,999,1009.2,20.8,22.7,18.4,99,99
2021,8,17,3,30,253,2.1,3.1,99,99,99,999,1009.2,20.9,22.7,18.6,99,99
2021,8,17,3,40,255,2,3,1.1,10,7.16,178,1009.3,20.8,22.7,18.4,99,99
2021,8,17,3,50,246,1.6,3.2,99,99,99,999,1009.4,20.8,22.7,18.4,99,99
2021,8,17,4,0,251,2.3,3.7,99,99,99,999,1009.5,20.8,22.7,18.5,99,99
2021,8,17,4,10,249,2.3,3.4,99,99,99,999,1009.5,20.9,22.7,18.6,99,99
2021,8,17,4,20,252,2.4,3.8,99,99,99,999,1009.6,20.8,22.7,18.6,99,99
2021,8,17,4,30,247,2.4,3.6,99,99,99,999,1009.6,20.8,22.7,18.5,99,99
2021,8,17,4,40,260,2.2,3.2,1.17,10,7,174,1009.6,20.8,22.7,18.5,99,99
2021,8,17,4,50,260,2.2,3.2,99,99,99,999,1009.6,20.7,22.7,18.4,99,99
2021,8,17,5,0,273,1.7,2.8,99,99,99,999,1009.6,20.7,22.7,18.4,99,99
2021,8,17,5,10,272,1.6,2.6,99,99,99,999,1009.7,20.7,22.7,18.4,99,99
2021,8,17,5,20,252,1.7,3,99,99,99,999,1009.6,20.6,22.7,18.2,99,99
2021,8,17,5,30,243,1.7,3,99,99,99,999,1009.8,20.7,22.7,18.4,99,99
2021,8,17,5,40,254,1.6,3,1.02,10,6.47,179,1009.8,20.6,22.7,18.2,99,99
2021,8,17,5,50,250,1.7,2.7,99,99,99,999,1009.7,20.6,22.7,18.2,99,99
2021,8,17,6,0,250,1.3,2.3,99,99,99,999,1009.8,20.6,22.7,18.2,99,99
2021,8,17,6,10,223,1.1,2.3,99,99,99,999,1009.7,20.6,22.6,18.2,99,99
2021,8,17,6,20,236,1.5,2.3,99,99,99,999,1009.8,20.6,22.6,18.2,99,99
2021,8,17,6,30,251,1.6,2.4,99,99,99,999,1009.8,20.6,22.6,18.2,99,99
2021,8,17,6,40,201,0.8,1.7,1.09,10,7.37,162,1009.9,20.5,22.6,18.1,99,99
2021,8,17,6,50,223,0.5,1.5,99,99,99,999,1009.8,20.5,22.6,18.1,99,99
2021,8,17,7,0,161,0.1,0.7,99,99,99,999,1009.8,20.5,22.5,18.1,99,99
2021,8,17,7,10,61,0,0.4,99,99,99,999,1009.8,20.5,22.5,18,99,99
2021,8,17,7,20,224,0.2,1.2,99,99,99,999,1009.8,20.6,22.5,18.2,99,99
2021,8,17,7,30,204,1.1,1.9,99,99,99,999,1009.7,20.6,22.5,18.2,99,99
2021,8,17,7,40,204,1.1,2,1.05,9.09,7.38,173,1009.7,20.5,22.4,18,99,99
2021,8,17,7,50,204,0.7,1.8,99,99,99,999,1009.8,20.5,22.4,18,99,99
2021,8,17,8,0,223,1,2,99,99,99,999,1009.7,20.6,22.3,18.1,99,99
2021,8,17,8,10,206,1,1.6,99,99,99,999,1009.8,20.6,22.2,18.1,99,99
2021,8,17,8,20,180,1.5,2.4,99,99,99,999,1009.7,20.6,22.2,18.1,99,99
2021,8,17,8,30,175,1.3,2.3,99,99,99,999,1009.7,20.6,22.1,18.1,99,99
2021,8,17,8,40,187,0.8,1.5,1.07,10.81,7.61,195,1009.6,20.6,22.1,18.1,99,99
2021,8,17,8,50,226,0.4,0.9,99,99,99,999,1009.6,20.6,22.1,18.1,99,99
2021,8,17,9,0,236,0.6,1.6,99,99,99,999,1009.5,20.6,22,18.1,99,99
2021,8,17,9,10,216,0.7,1.4,99,99,99,999,1009.5,20.6,21.9,18.1,99,99
2021,8,17,9,20,208,1.1,2.3,99,99,99,999,1009.5,20.6,21.9,18.1,99,99
2021,8,17,9,30,203,1.3,2.2,99,99,99,999,1009.6,20.6,21.9,18.1,99,99
2021,8,17,9,40,215,1.7,3.1,1.15,9.09,7.99,184,1009.4,20.6,999,18.1,99,99
2021,8,17,9,50,180,2,3.5,99,99,99,999,1009.3,20.6,21.8,18,99,99
2021,8,17,10,0,177,0.9,1.7,99,99,99,999,1009.4,20.6,21.8,18,99,99
2021,8,17,10,10,194,1.8,2.9,99,99,99,999,1009.3,20.6,21.8,18,99,99
2021,8,17,10,20,192,0.9,2.4,99,99,99,999,1009.4,20.5,21.8,17.9,99,99
2021,8,17,10,30,244,1.4,2.3,99,99,99,999,1009.3,20.5,21.8,17.9,99,99
2021,8,17,10,40,208,1.6,2.5,1.14,10.81,8.17,197,1009.3,20.6,21.8,18.1,99,99
2021,8,17,10,50,223,1.2,2.7,99,99,99,999,1009.3,20.5,21.8,18,99,99
2021,8,17,11,0,213,1,1.9,99,99,99,999,1009.3,20.5,21.8,18,99,99
2021,8,17,11,10,226,1.6,2.9,99,99,99,999,1009.3,20.5,21.8,18,99,99
2021,8,17,11,20,195,0.9,1.9,99,99,99,999,1009.2,20.6,21.8,18.2,99,99
2021,8,17,11,30,169,1.2,2.5,99,99,99,999,1009.3,20.6,21.8,18.2,99,99
2021,8,17,11,40,183,1.7,2.7,1.18,9.09,8.39,201,1009.3,20.5,21.8,18.1,99,99
2021,8,17,11,50,200,1.9,3,99,99,99,999,1009.4,20.5,21.8,18.1,99,99
2021,8,17,12,0,200,1.2,2.1,99,99,99,999,1009.5,20.4,21.8,17.9,99,99
2021,8,17,12,10,207,1.8,2.9,99,99,99,999,1009.4,20.5,21.8,18,99,99
2021,8,17,12,20,234,0.8,2.3,99,99,99,999,1009.5,20.4,21.8,17.9,99,99
2021,8,17,12,30,194,1.9,3.2,99,99,99,999,1009.6,20.4,21.8,17.9,99,99
2021,8,17,12,40,195,1.9,3,1.04,10.81,7.93,202,1009.6,20.5,21.8,18,99,99
2021,8,17,12,50,189,2.1,2.8,99,99,99,999,1009.8,20.5,21.9,18.1,99,99
2021,8,17,13,0,194,1.9,2.8,99,99,99,999,1009.9,20.5,21.9,18.1,99,99
2021,8,17,13,10,181,1.7,2.8,99,99,99,999,1010.1,20.5,21.9,18.1,99,99
2021,8,17,13,20,167,2,3,99,99,99,999,1010.1,20.6,21.9,18.2,99,99
2021,8,17,13,30,157,1.7,3.2,99,99,99,999,1010.2,20.6,21.9,18.2,99,99
2021,8,17,13,40,170,1.5,2.5,1.07,10,8.16,197,1010.4,20.6,21.9,18.1,99,99
2021,8,17,13,50,168,2,3.3,99,99,99,999,1010.5,20.7,21.9,18.3,99,99
2021,8,17,14,0,171,2.1,3.1,99,99,99,999,1010.4,20.7,21.9,18.2,99,99
2021,8,17,14,10,176,2,3.7,99,99,99,999,1010.6,20.6,21.9,18,99,99
2021,8,17,14,20,165,2,3,99,99,99,999,1010.8,20.8,21.9,18.2,99,99
2021,8,17,14,30,185,2,3,99,99,99,999,1010.6,20.8,21.9,18.2,99,99
2021,8,17,14,40,186,2.2,3.3,1.14,10,8.29,194,1010.7,20.8,21.9,18.2,99,99
2021,8,17,14,50,166,2.5,3.5,99,99,99,999,1010.7,20.8,21.9,18.1,99,99
2021,8,17,15,0,176,1.5,2.3,99,99,99,999,1011,20.8,21.9,18.1,99,99
2021,8,17,15,10,173,1.4,1.9,99,99,99,999,1011,20.8,21.9,18,99,99
2021,8,17,15,20,151,3.3,4.6,99,99,99,999,1011.3,20.9,21.9,18.2,99,99
2021,8,17,15,30,154,3.5,4.6,99,99,99,999,1011.2,20.8,21.9,18.1,99,99
2021,8,17,15,40,172,3,5,1.09,10.81,8.2,199,1011.1,20.7,21.8,17.9,99,99
2021,8,17,15,50,167,2.9,4.5,99,99,99,999,1011.2,20.8,21.8,18.1,99,99
2021,8,17,16,0,168,3.3,4.5,99,99,99,999,1011.2,20.8,21.8,18,99,99
2021,8,17,16,10,176,2.9,4.3,99,99,99,999,1011.2,20.8,21.8,18,99,99
2021,8,17,16,20,168,2.9,3.9,99,99,99,999,1011.2,20.9,21.8,18.2,99,99
2021,8,17,16,30,164,3.5,4.6,99,99,99,999,1011.3,20.9,21.8,18.2,99,99
2021,8,17,16,40,170,2.8,4.5,1.06,9.09,7.9,231,1011.5,20.8,21.9,18,99,99
2021,8,17,16,50,172,3,4.3,99,99,99,999,1011.5,20.9,21.9,18.1,99,99
2021,8,17,17,0,171,3.4,4.5,99,99,99,999,1011.4,20.9,21.9,18.1,99,99
2021,8,17,17,10,165,3.4,4.4,99,99,99,999,1011.5,20.9,21.9,18.2,99,99
2021,8,17,17,20,171,3.3,4.3,99,99,99,999,1011.6,20.9,21.9,18.2,99,99
2021,8,17,17,30,184,3.2,4.6,99,99,99,999,1011.5,21,21.9,18.3,99,99
2021,8,17,17,40,188,3.6,5.2,1.11,10,7.98,209,1011.6,21,21.9,18.1,99,99
2021,8,17,17,50,181,3.3,4.5,99,99,99,999,1011.7,21,21.9,18.1,99,99
2021,8,17,18,0,178,3.7,4.6,99,99,99,999,1011.7,21.1,21.9,18.2,99,99
2021,8,17,18,10,181,3.3,4.6,99,99,99,999,1011.7,21,21.9,18.1,99,99
2021,8,17,18,20,183,3.7,4.5,99,99,99,999,1011.6,21.1,21.9,18.1,99,99
2021,8,17,18,30,193,3.5,4.5,99,99,99,999,1011.5,21.1,22,18.1,99,99
2021,8,17,18,40,191,3.4,4.8,1.12,9.09,7.85,213,1011.5,21.1,21.9,18.1,99,99
2021,8,17,18,50,193,3,3.9,99,99,99,999,1011.5,21.1,22,18,99,99
2021,8,17,19,0,201,2.9,3.6,99,99,99,999,1011.5,21.2,21.9,18,99,99
2021,8,17,19,10,198,2.8,3.9,99,99,99,999,1011.5,21.2,22,18,99,99
2021,8,17,19,20,198,2.6,3.3,99,99,99,999,1011.5,21.3,22,18.1,99,99
2021,8,17,19,30,194,2.8,3.7,99,99,99,999,1011.4,21.3,999,18.1,99,99
2021,8,17,19,40,195,3,3.9,1.09,14.81,8.11,216,1011.4,21.4,22.1,18.2,99,99
2021,8,17,19,50,194,2.9,4,99,99,99,999,1011.3,21.4,22.1,18.3,99,99
2021,8,17,20,0,192,3,4.1,99,99,99,999,1011.4,21.4,22.1,18.3,99,99
2021,8,17,20,10,187,2.9,3.7,99,99,99,999,1011.4,21.4,22.1,18.4,99,99
2021,8,17,20,20,184,2.7,3.8,99,99,99,999,1011.3,21.4,22.1,18.4,99,99
2021,8,17,20,30,188,2.5,3.4,99,99,99,999,1011.2,21.4,22.1,18.3,99,99
2021,8,17,20,40,191,2.8,3.5,1.12,9.09,7.85,179,1011.1,21.4,22.1,18.3,99,99
2021,8,17,20,50,191,2.9,3.9,99,99,99,999,1011,21.5,999,18.4,99,99
2021,8,17,21,0,187,3.1,4,99,99,99,999,1011,21.4,22.1,18.3,99,99
2021,8,17,21,10,195,2.8,3.8,99,99,99,999,1010.8,21.4,22.1,18.3,99,99
2021,8,17,21,20,211,3.1,4,99,99,99,999,1010.7,21.5,22.1,18.3,99,99
2021,8,17,21,30,212,3.4,4.2,99,99,99,999,1010.7,21.5,22.2,18.3,99,99
2021,8,17,21,40,208,3.5,4.4,1.15,14.81,8.17,210,1010.5,21.5,22.2,18.2,99,99
2021,8,17,21,50,201,3.6,4.4,99,99,99,999,1010.5,21.5,22.2,18.2,99,99
2021,8,17,22,0,197,3.3,4.2,99,99,99,999,1010.3,21.5,22.1,18.5,99,99
2021,8,17,22,10,201,3,3.8,99,99,99,999,1010.2,21.4,22.2,18.3,99,99
2021,8,17,22,20,213,3,3.8,99,99,99,999,1010.1,21.4,22.2,18.3,99,99
2021,8,17,22,30,225,2.6,3.7,99,99,99,999,1010.1,21.4,22.2,18.3,99,99
2021,8,17,22,40,215,2.8,3.9,1.15,14.81,8.4,205,1009.9,21.4,22.1,18.3,99,99
2021,8,17,22,50,217,2.8,3.9,99,99,99,999,1009.7,21.4,22.1,18.3,99,99
2021,8,17,23,0,223,2.8,3.8,99,99,99,999,1009.6,21.4,22.1,18.4,99,99
2021,8,17,23,10,222,2.8,3.9,99,99,99,999,1009.4,21.4,22,18.3,99,99
2021,8,17,23,20,216,2.8,3.8,99,99,99,999,1009.4,21.4,22,18.4,99,99
2021,8,17,23,30,219,2.5,4,99,99,99,999,1009.4,21.3,22,18.3,99,99
2021,8,17,23,40,220,2.2,3,1.13,14.81,8.3,195,1009.3,21.3,22,18.2,99,99
2021,8,17,23,50,239,2.3,3.3,99,99,99,999,1009.3,21.3,22,18.5,99,99
2021,8,18,0,0,217,2.6,3.7,99,99,99,999,1009.2,21.2,22,18.3,99,99
2021,8,18,0,10,211,2.6,4.2,99,99,99,999,1009.3,21.2,22,18.1,99,99
2021,8,18,0,20,222,1.9,2.9,99,99,99,999,1009.2,21.2,22,18.1,99,99
2021,8,18,0,30,226,2.4,3.3,99,99,99,999,1009.2,21.3,22.1,18.3,99,99
2021,8,18,0,40,206,1.9,3.8,1.14,14.81,8.36,187,1009.2,21.2,22.1,18.1,99,99
2021,8,18,0,50,229,2.4,3.7,99,99,99,999,1009.1,21.2,22,18.2,99,99
2021,8,18,1,0,212,2.7,3.9,99,99,99,999,1009.1,21.2,22,18.3,99,99
2021,8,18,1,10,206,2.6,3.9,99,99,99,999,1009,21.1,22,18.2,99,99
2021,8,18,1,20,210,2.7,3.6,99,99,99,999,1009,21.1,22,18.2,99,99
2021,8,18,1,30,221,3,4.9,99,99,99,999,1009.1,21,22,18.2,99,99
2021,8,18,1,40,213,2.9,4.8,1.21,14.81,8.43,183,1009.2,21,22.1,18.2,99,99
2021,8,18,1,50,224,3.3,4.6,99,99,99,999,1009.2,21.1,22.1,18.5,99,99
2021,8,18,2,0,224,3.1,4.8,99,99,99,999,1009.3,20.9,22,18.3,99,99
2021,8,18,2,10,217,2.9,4.3,99,99,99,999,1009.3,21,22,18.4,99,99
2021,8,18,2,20,226,2.9,4.6,99,99,99,999,1009.4,20.9,22,18.2,99,99
2021,8,18,2,30,224,2.8,3.8,99,99,99,999,1009.5,20.9,22,18.2,99,99
2021,8,18,2,40,224,2.6,4.1,1.15,13.79,8.43,206,1009.6,20.9,22,18,99,99
2021,8,18,2,50,221,2.7,4.2,99,99,99,999,1009.7,21,22,18.2,99,99
2021,8,18,3,0,203,3.1,4.9,99,99,99,999,1009.8,21,22,18.2,99,99
2021,8,18,3,10,204,1.9,4.3,99,99,99,999,1010,20.9,22,18.1,99,99
2021,8,18,3,20,235,2.7,4.9,99,99,99,999,1010.2,21,22,18.2,99,99
2021,8,18,3,30,230,2,4,99,99,99,999,1010.2,20.9,21.9,18,99,99
2021,8,18,3,40,223,2.9,4.1,1.29,13.79,9.26,202,1010.3,21,21.9,18.2,99,99
2021,8,18,3,50,242,2.9,3.8,99,99,99,999,1010.5,21,21.9,18.1,99,99
2021,8,18,4,0,220,2.4,3.4,99,99,99,999,1010.6,21,21.9,18.1,99,99
2021,8,18,4,10,206,2.6,3.7,99,99,99,999,1010.8,21,21.9,18,99,99
2021,8,18,4,20,210,2.5,4.2,99,99,99,999,1010.9,21,21.9,18.1,99,99
2021,8,18,4,30,214,3.6,4.8,99,99,99,999,1011,21,21.9,18.1,99,99
2021,8,18,4,40,219,3,4.1,1.31,21.05,9.13,193,1011,20.9,21.9,18,99,99
2021,8,18,4,50,215,3.4,5.6,99,99,99,999,1011.1,20.9,21.9,18,99,99
2021,8,18,5,0,216,2.5,4.2,99,99,99,999,1011.1,20.8,21.8,17.9,99,99
2021,8,18,5,10,209,3.2,4.5,99,99,99,999,1011.2,20.9,21.8,18,99,99
2021,8,18,5,20,205,1.9,2.9,99,99,99,999,1011.2,20.9,21.8,18,99,99
2021,8,18,5,30,219,2.8,4.2,99,99,99,999,1011.2,20.9,21.8,18,99,99
2021,8,18,5,40,234,2.9,3.5,1.22,14.81,8.7,179,1011.2,20.9,21.8,18.2,99,99
2021,8,18,5,50,227,2.8,3.8,99,99,99,999,1011.3,20.8,21.8,18.1,99,99
2021,8,18,6,0,212,3.4,4.9,99,99,99,999,1011.3,20.8,21.8,18.1,99,99
2021,8,18,6,10,204,3.3,4.7,99,99,99,999,1011.3,20.8,21.9,18,99,99
2021,8,18,6,20,207,3.1,3.9,99,99,99,999,1011.3,20.8,21.9,18.1,99,99
2021,8,18,6,30,205,2.9,3.7,99,99,99,999,1011.3,20.8,21.9,18.2,99,99
2021,8,18,6,40,203,2.9,4.4,1.27,13.79,8.45,201,1011.3,20.8,21.9,18.2,99,99
2021,8,18,6,50,197,3.4,5.1,99,99,99,999,1011.2,20.8,21.9,18.1,99,99
2021,8,18,7,0,198,3.8,4.9,99,99,99,999,1011.2,20.9,21.9,18.3,99,99
2021,8,18,7,10,196,3.6,4.6,99,99,99,999,1011.2,20.7,21.9,18.1,99,99
2021,8,18,7,20,194,3.5,5.1,99,99,99,999,1011.2,20.8,21.9,18.1,99,99
2021,8,18,7,30,215,3.5,5,99,99,99,999,1011.2,20.8,21.9,17.9,99,99
2021,8,18,7,40,203,3.8,5.2,1.33,19.05,8.93,197,1011.2,20.8,21.9,18.1,99,99
2021,8,18,7,50,199,4.4,5.8,99,99,99,999,1011.2,20.8,21.9,18.1,99,99
2021,8,18,8,0,191,4.1,6,99,99,99,999,1011.2,20.7,21.9,17.8,99,99
2021,8,18,8,10,194,4.1,5.6,99,99,99,999,1011.1,20.7,21.9,17.8,99,99
2021,8,18,8,20,194,4,5.9,99,99,99,999,1011.2,20.7,21.9,17.9,99,99
2021,8,18,8,30,201,3.8,5.6,99,99,99,999,1011.2,20.8,21.9,18.2,99,99
2021,8,18,8,40,202,4.4,5.8,1.28,19.05,8.81,191,1011.1,20.7,21.9,18,99,99
2021,8,18,8,50,200,4.5,6.1,99,99,99,999,1011.1,20.7,21.9,18,99,99
2021,8,18,9,0,186,4.4,6.3,99,99,99,999,1011.1,20.6,21.9,17.7,99,99
2021,8,18,9,10,193,3.9,5.3,99,99,99,999,1011,20.7,21.9,17.7,99,99
2021,8,18,9,20,188,3.8,5,99,99,99,999,1011,20.7,21.8,17.8,99,99
2021,8,18,9,30,196,3.7,4.8,99,99,99,999,1010.9,20.7,21.8,18.1,99,99
2021,8,18,9,40,197,3.8,4.9,1.42,19.05,9.5,187,1010.9,20.7,21.8,18.2,99,99
2021,8,18,9,50,202,4.6,5.6,99,99,99,999,1010.9,20.7,21.8,18.4,99,99
2021,8,18,10,0,200,5.1,6.8,99,99,99,999,1010.7,20.6,21.8,18.4,99,99
2021,8,18,10,10,197,5.7,6.6,99,99,99,999,1010.7,20.5,21.8,18.6,99,99
2021,8,18,10,20,197,5.9,7.4,99,99,99,999,1010.8,20.3,21.8,18.6,99,99
2021,8,18,10,30,202,5.1,6.2,99,99,99,999,1010.8,20.2,21.8,18.6,99,99
